"sku","name","description","price","weight","image","meta_description","url_path","short_description","image_label","category_ids"
"4568774","Oxon","<p>HYGIENFRESH OxOn es el aditivo inteligente , completo y seguro.</p>
<p>BLANQUEADOR , ya activo con temperaturas bajas sobre los tejidos blancos y colorados;</p>
<p>DESMANCHANTE, utilizado junto con el detergente habitual aumenta el poder desmanchante;</p>
<p>DESINFECTANTE, su formulaci&oacute;n actua contra las microbios y bacterias, desinfecta cada tejido;</p>
<p>PRE-TRATANTE, utilizable incluso sobre las manchas como pre-tratante.</p>
<p>BLANQUEADOR a partir de los 20&ordm; . Eficaz sobre Manchas de Vino y Moho. Higieniza en lavados a 30&ordm;.</p>","47.7200","10.0000","/o/x/oxon.jpg","","/blanqueador-oxon.html","<p>Aditivo, blanqueador, desmanchante, higienizantey penetrante.</p>
<p>Activo a los 30&ordm;C</p>
<p>Envases 10Kg y 20Kg</p>","OXON","9,35,36"
"37761","Lubricante Cremalleras","Lubricante para cremalleras ","4.9800","0.2000","/l/u/lubricante-silicona.jpg","","/lubricante-cremalleras.html","Lubricante para cremalleras","Lubricante de silicona para cremalleras","17,19"
"26478","Premium emulsifier","<p>- Eliminador de grasas concentrado de Ideal</p>
<p>- Diseñado para eliminar los residuos de grasa y cera problemáticos en la manteleria. Elimina las manchas de salsa, curry, especias y cera de la vela dejándolas preparadas para el blanqueo.</p>
<p>- Diseñado para ser eficaz en cualquier temperatura y grado de suciedad.</p>
<p>- Baja formación de espuma.</p>
<p>- Diseñado no solo para eliminar las manchas grasas, también es efectivo con salsas, especias y cera de velas. Ideal para lavanderias que den servicio a hoteles y restaurantes.<p>
<p>Aplicar junto con el detergente  para ayudar a la emulsion de la suciedad grasa de todos los textiles.</p>
<p>Extremadamente eficaz en emulsión y eliminación de depósitos minerales de tejidos de poliéster / algodón.</p>","38.7500","5.0000","/p/r/premium-emulsifier_1.jpg","","/desengrasante-premium-emulsifier.html","Elimina los residuos de grasa y cera problemáticos en la manteleria. Elimina las manchas de salsa, curry, especias y cera de la vela dejándolas preparadas para el blanqueo.
Envase 5L, el litro sale a <strong>7,75 €</strong>
Envase 10L, el litro sale a <strong>6,40 €</strong>
Envase 20L, el litro sale a <strong>5,70 €</strong>","PREMIUM EMULSIFIER","9,17,36"
"597842525","Predesmanchador de Alfombras","<p>- Predesmanchador de alfombras profesional para aplicar antes del lavado en maquina.</p>
<p>- Elimina la suciedad de los textiles de las alfombras.</p>
<p>- Efectivo incluso en mucha suciedad y con manchas grasas.</p>
<p>- Económico.</p>

<p>Diluir 1 parte en 10 partes de agua y aplicar sobre la alfombra utilizando un spray. Aplicar en máquina, si es necesario repetir el proceso para manchas dificiles.</p>
<p>Si se aplica a mano asegurese de eliminar todo el producto después de la limpieza.</p>
<p>No aplicar dos veces sobre la misma área de suciedad.</p>
<p>Siempre probar la solidez del color en una pequeña área no visible.</p>","11.0000","5.0000","/p/r/predesmanchador-alfombras_2.jpg","Predesmanchador de alfombras profesional para aplicar antes del lavado en maquina. ","/predesmanchador-de-alfombras.html","Predesmanchador de alfombras profesional para aplicar antes del lavado en maquina.","PREDESMANCHADOR ALFOMBRAS","9,34,39"
"4445","Champú de Alfombras","<p>- Profesional y respetuoso con el medio ambiente en la eliminación de la suciedad de Alfombras.</p>
<p>- Combinacion de tensoactivos, disolvente y perfume.</p>
<p>- Formulado para todos los tipos de alfombras y tapicerias sin causar daño a las mismas.</p>
<p>- También se puede aplicar directamente para eliminar la suciedad de un área determinada.</p>
<p>- Fragancia Floral.</p>

<p>Aspire la zona a limpiar.</p>
<p>Mezclar 1 tapón en un recipiente con 500 ml de agua. Agitar en un aplicador adecuado para crear espuma. Quitar el exceso de líquido de aplicador de esponja apretando los rodillos, de manera que se obtenga espuma y nanda de líquido. Cepillar la alfombra. Enjuagar regularmente para retirar la suciedad levantada.</p>
<p>Para quitar las manchas difíciles aplicar el líquido en forma concentrada en una determinada área y deje reposar por varios minutos antes de limpiar con un paño.</p>
<p>Para obtener mejores resultados, deje que se seque antes de pasar la aspiradora.</p>
<p>Siempre probar la solidez del color en una pequeña área no visible.</p>","15.8000","5.0000","/c/h/champu-alfombras_1.jpg","","/champu-de-alfombras.html","Champú para la eliminación de la suciedad de Alfombras.","CHAMPÚ ALFOMBRAS","9,32,39"
"15616456156","Kit de desmanchado","<p>- Conjunto de 6 desmanchantes para todo los tipos de manchas.</p>
<p>- Desarrollado por y para profesionales.</p>
<p>- Incluye 6 desmanchantes: rojo, naranja, Amarillo, azul, verde y gris junto con una tabla de referencia para afrontar cualquier tipo de mancha.</p>
<p>- Posibilidad de relleno en envases de 5 litros.</p>
<h4>Aplicaci&oacute;n</h4>
<p>Mirar la tabla de desmanchado.</p>
<p>Aplicar directamente en la mancha. Dejar un tiempo penetrar, remover la mancha con cepillo de desmanchado. Lavar el área
con agua o vapor. Introducir la prenda en el proceso de lavado.</p>
<p>Para prendas de color, hacer prueba en dobladillo.</p>
<p>Se recominda hacer el desmanchado y a continuación pasar al proceso de lavado sin demora.</p>","27.0000","1.0000","/s/p/spotter-kit.jpg","","/kit-de-desmanchado.html","Conjunto de desmanchantes para todo los tipos de manchas.","KIT DE DESMANCHADO","10,17"
"8899997","Kit de desmanchado mini roll-on","<p>- Desarrollado por y para profesionales.</p>
<p>- Incluye 6 desmanchantes: rojo, naranja, Amarillo, azul, verde y gris junto con una tabla de referencia para afrontar cualquier tipo de mancha.</p>
<p>- El método en roll-on asegura una aplicación directa y económica de producto.</p>
<p>- No daña las fibras y aplica solo la cantidad necesaria de producto.</p>
<h4>Aplicaci&oacute;n</h4>
<p>Mirar la tabla de desmanchado.</p>
<p>Aplicar directamente en la mancha. Dejar un tiempo penetrar, remover la mancha con cepillo de desmanchado. Lavar el área con agua o vapor. Introducir la prenda en el proceso de lavado.</p>
<p>Para prendas de color, hacer prueba en dobladillo.</p>
<p>Se recominda hacer el desmanchado y a continuación pasar al proceso de lavado sin demora.</p>","24.0000","0.2500","/m/i/mini-roller-spotter-kit-2.jpg","","/kit-de-desmanchado-mini-roll-on.html","<p>Compuesto por 6 envases mini roll-on, diseñado para el desmanchado fácil, seguro y efectivo.</p>","KIT DE DESMANCHADO MINI ROLL-ON","10"
"9820015","Suspensor Plancha","<p>Suspensor Iron-Mate</p>","33.3600","0.5000","/i/r/iron-mate.jpg","","/suspensor-plancha.html","<p>Suspensor Iron-Mate</p>
<p>Capacidad M&iacute;nima 0,6Kg M&aacute;xima 2,0KgCB.</p>","","12,46"
"587468","Suavizante Latte DI Rosa","<p>Suavizante perfumado, superconcentrado a la fragancia "" P&eacute;talos de Rosa""</p>
<p>&nbsp;</p>","11.3400","15.0000","/s/u/suavizante-latte-di-rosa.jpg","","/suavizante-latte-di-rosa.html","<p>Contiene altos niveles de perfume para dejar la ropa suave y fresca Envase 5Kg,10Kg y 20Kg</p>","","9,17,38"
"A39-512K","White Xtra","<p style=""text-align: left;"">Detergente enzim&aacute;tico con blanqueadores &oacute;pticos y enzimas para el lavado y el cuidado de los tejidos blancos.</p>
<p style=""text-align: left;"">Alta concentraci&oacute;n de tensoactivos para limpiar en profundidad.</p>
<p style=""text-align: left;"">Sistema encim&aacute;tico para eliminar las manchas m&aacute;s dif&iacute;ciles.</p>
<p style=""text-align: left;"">Blanqueadores y azulantes &oacute;pticos para hacer <strong>""brillar""</strong> las prendas blancas.</p>
<p style=""text-align: left;"">Pol&iacute;meros especiales anti-griseantes para mantener en suspensi&oacute;n las part&iacute;culas y garantizar un grado de blanco constante por mucho tiempo.</p>
<p style=""text-align: left;"">Ideal tambi&eacute;n para lavander&iacute;as industriales.</p>","24.8000","10.0000","/w/h/white-xtra.jpg","","/white-xtra.html","Detergente encimático con blanqueadores ópticos y enzimas para el lavado y el cuidado de los tejidos blancos.
<br/>
Envase de 10Kg, el kg sale a <strong>2,28 €</strong>","","9,17,32"
"6511902","Papel Marcar Cortado","<p>Papel marcar cortado varios colores.</p>
<p>Resistente al alvado en agua o en seco.</p>
<p>Tiras de 120*20 mm.</p>","12.2100","0.1000","/p/a/papel-marcar-cortado.jpg","","/papel-marcar-cortado.html","<p>Papel para marcar a mano con bol&iacute;grafo o rotulador, resistente al lavado en agua o en seco.</p>","Papel de Marcar Cortado","11,41"
"5555555","Ahoy Spot","<p>Predesmanchador efectivo para Wet cleaning y Lavanderia.</p>
<p>Sensible con los colores y las fibras</p>
<p>Apto para todo tipo de textiles.</p>
<p>Para humectar, emulsionar y eliminar las manchas grasas y pigmentarias.</p>
<p>Mejora el rendimiento Wet cleaning y evita redeposicion.</p>
<p>Mirar la tabla de aplicación.</p>
<p>Aplicar directamente en los textiles antes del lavado, siguiendo las instrucciones de aplicado.</p>
<p>Se recomienda siempre hacer pruebas en dobladillo antes de aplicación.</p>","26.3500","5.0000","/a/h/ahoy-spot_1.jpg","","/ahoy-spot.html","Predesmanchador profesional para Wet cleaning.
Envase 5L.

El litro sale a: <strong>5,23 €</strong>","AHOY SPOT","9,34"
"145478","Ahoy Wash","<p>Detergente tensioactivo biodegradable para una excelente eliminación de la suciedad en temperaturas muy bajas.</p>
<p>Formula suave para el cuidado de lana, seda y tejidos sensibles. Ayuda a mantener la textura original y la sensación de la tela.</p>
<p>Detergente para el ciudado seguro y eficaz de las prendas blancas y de color.</p>
<p>Fresca fragancia de colonia complementar con Ahoy Finish para mayor frescura.</p>","21.5500","5.0000","/a/h/ahoy-wash_1.jpg","","/ahoy-wash.html","Detergente Biodegradable para Wet cleaning.

Envase 5L.

El litro sale a: <strong>4,25 €</strong>","AHOY WASH","9,40"
"1444","Ahoy Finish","<p>Agente de acabado suave y eficaz para todos los tejidos, incluidos los tejidos sensibles.</p>
<p>Antiestático.</p>
<p>Facilita el planchado y reduce las arrugas.</p>
<p>Otorga un agradable tacto a las prendas.</p>
<p>Fragancia fresca.</p>","37.6500","5.0000","/a/h/ahoy-finish_1.jpg","","/ahoy-finish.html","Agente de acabado para Wet cleaning.

Envase 5L.

El litro sale a: <strong>7,45 €</strong>","AHOY FINISH","9,40"
"454545","Unisol 3","<p>Pre-desmanchador para manchas de e laca, adhesivo, colores, resinas, etc.</p>
<p>Quitamanchas para emplear con per, agua e hidrocarburo</p>","4.0300","0.5000","/u/n/unisol-3.jpg","","/unisol-3.html","<p>Quitamanchas especialmente para manchas de laca, adhesivo, colores, resinas, , etc</p>
<p>Envases 500Cc Y 5Lt</p>","UNISOL 3","9,10,34"
"25858545","Ashore Spray","<p>Predesmanchador para manchas delicadas de limpieza en seco.</p>
<p>Perfecto para la eliminación y el pretratamiento de las manchas a base de agua.</p>
<p>Diluir  con dos partes de agua y aplicar por pulverización.</p>
<p>También se puede aplicar directamente para fuertes manchas.</p>
<p>Siempre dejar secar completamente antes de la limpieza en seco.</p>","24.4500","5.0000","/a/s/ashore-spray_1.jpg","","/ashore-spray.html","Predesmanchador de lavado en seco para aplicar por pulverización en las prendas delicadas.

Envase 5L.

El litro sale a: <strong>4,89 €</strong>","ASHORE SPRAY","8,21"
"99978","Ashore Spot","<p>Excelente desmanchador para el lavado en seco profesional, Para el predesmanchado con agua y manchas grasas.</p>
<p>Fórmula concentrada y económica.</p>
<p>Increibles resultados en manchas grasas. Perfecto para el predesmanchado de cuellos y puños.</p>
<p>Aplicar en conjunto con <strong>Ashore Finish</strong> para un perfecto acabado en textura y fragancia.</p>
<h3>Aplicaci&oacute;n</h3>
<p>Aplicar directamente en la mancha antes del lavado con un cepillo desmanchador.</p>
<p>Las prendas de vestir no necesitan dejarse secar antes de limpiar.</p>
<p>Se recomienda probar en el dobladillo antes de la aplicación.</p>
<p>Para textiles delicados se recomienda utilizar <strong>Ashore Spray.</strong></p>
<p>Para un desmanchado más específico se recomiente utilizar los Quitamanchas de Ideal.</p>","31.6500","5.0000","/a/s/ashore-spot_1.jpg","","/ashore-spot.html","Predesmanchador profesional para el lavado en seco.

Envase 5L.

El litro sale a: <strong>6,33 €</strong>","ASHORE SPOT","8,21"
"9877888","Ashore Regular","<p>Formula mejorada para el primer baño del lavado en seco.</p>
<p>Excelente eliminación de suciedad y poder suavizante.</p>
<p>Mejora la eliminación de suciedad sin precepillado.</p>
<p>Suave fragancia de naranja.</p>
<h4>Aplicaci&oacute;n</h4>
<p>3-5ml para poca media suciedad</p>
<p>6-10ml para mucha suciedad</p>","33.3500","5.0000","/a/s/ashore-regular_1.jpg","","/ashore-regular.html","Detergente profesional para lavado en seco.

Envase 5L.

El litro sale a: <strong>6,67 €</strong>","ASHORE REGULAR","8,20,24"
"887778","Ashore Wash","<p>Detergente catónico altamente concentrado con efectos antiestáticos.</p>
<p>Excelente poder de lavado.</p>
<p>Previene los depósitos de pelusas en la máquina de lavado en seco.</p>
<p>Asegura un acabado perfecto, preveniedo la formación de pelusas y otorgando a las prendas un tacto agradable.</p>
<p>Sin perfume.</p>
<h4>Aplicaci&oacute;n</h4>
<p>3-5ml para poca media suciedad</p>
<p>6-10ml para mucha suciedad</p>","36.1500","5.0000","/a/s/ashore-wash_1.jpg","","/ashore-wash.html","Detergente profesional para lavado en seco para limpiar y suavizar con efecto antiestático.

Envase 5L.

El litro sale a: <strong>7,23 €</strong>","ASHORE WASH","8,20"
"889789","Ashore Fresh","<p>Efecto 3 en 1 para suavizar, limpiar y perfumar.</p>
<p>Destacadas propiedades antiestáticas y retexturizantes para el uso en lavado en seco.</p>
<p>Ayuda a la prevención de pelusa.</p>
<p>Fragancia limpia y fresca.</p>
<p>Asegura un acabado perfecto, otorgando a las prendas un tacto agradable.</p>
<h4>Aplicaci&oacute;n</h4>
<p>3-5ml para poca media suciedad</p>
<p>6-10ml para mucha suciedad</p>","42.7000","5.0000","/a/s/ashore-fresh_1.jpg","","/ashore-fresh.html","Detergente profesional para lavado en seco para limpiar y suavizar con efecto antiestático y perfume.

Envase 5L.

El litro sale a: <strong>8,54 €</strong>","ASHORE FRESH","8,20"
"8898989","Ashore Finish","<p>Aditivo de limpieza en seco concentrado para aplicar un tacto agradable a los textiles.</p>
<p>Antiestático y reduce los depósitos de pelusas.</p>
<p>Contiene perfume para asegurar un acabado fresco y agradable.</p>
<h4>Aplicaci&oacute;n</h4>
<>1.En el segundo baño:</p>
<p>Aplicar en conjunto con el detergente (Ashore Regular, Ashore Wash o Ashore Fresh). </p>
<p>Añadir 4-5mls/kg de ropa pesada en seco.</p>
<p>2. Con el Predesmanchador</p>
<p>Aplicar en conjunto con Ashore Spot para los mejores resultados.</p>","38.5000","5.0000","/a/s/ashore-finish_1.jpg","","/ashore-finish.html","Agente de acabado para limpieza en seco profesional.

Envase 5L.

El litro sale a: <strong>7,70 €</strong>","ASHORE FINISH","8,26"
"111061010","Carro Jaula","<p>Carro Jaula para recogida de ropa</p>
<p>&nbsp;Base de pasamanos sin enganches de chapa. </p>
<p>Trasera con bridas de PVC / cierres met&aacute;licos, delantera con casquillos met&aacute;licos. </p>
<p>Dimensiones &uacute;tiles: 1.500 mm. altura x 750 mm. lateral x 620 mm. frontal. </p>
<p>Dimensiones exteriores m&aacute;ximas: 1.700 mm. altura x 810 mm. lateral x 680 mm. frontal. </p>
<p>Color: plata. </p>
<p>Componentes: 2 laterales, 1 frontal r&iacute;gido, 1 frontal abatible, 1 base rodante, 2 ruedas fijas, 2 ruedas giratorias de 125 mm. &Oslash; con placa antihilos.</p>","220.0000","25.0000","/c/a/carro-puerta-batiente.jpg","","/carro-jaula-lavanderia.html","<p>Carro Jaula para lavander&iacute;a</p>
<p>Ideal para la recogida y transporte de ropa</p>","","14,17,29"
"45782"," Cuba Aluminio Lavanderia","<p>&nbsp;La base del carro container est&aacute; compuesta por un muelle, el cual se eleva o baja en funci&oacute;n de la presi&oacute;n que ejerza sobre &eacute;l la carga.</p>
<p>&nbsp; Este sistema evita esfuerzos f&iacute;sicos innecesarios a la hora de cargar o descargar el contenido de la cuba.</p>
<p>&nbsp;Material: aleaci&oacute;n ligera aluminio/magnesio resistente a la corrosi&oacute;n.</p>
<p>&nbsp; Destinado especialmente para hospitales, empresas textiles, lavander&iacute;as, empresas electr&oacute;nicas, otros.</p>","868.0500","8.0000","/c/a/carro-cuba-aluminio.jpg","","/cuba-aluminio-lavanderia.html","<p>Cuba aluminio con base elevadora</p>
<p>Evita esfuerzos innecesarios a la hora de cargar y descargar la ropa</p>
<p>340Lt&nbsp; Y 550Lt</p>","","14,30"
"66333","Cuba lavanderia ","<p>&nbsp;Tiene un peso ligero para manejarla</p>
<p>&nbsp;Alta resistencia a los golpes</p>
<p>&nbsp;No se deforma.</p>
<p>Diferentes medidas .</p>
<p>Material: polietileno alta resitencia.</p>","861.6600","10.0000","/c/a/carro-cuba-polietileno_1.jpg","","/cuba-lavanderia-base-elevadora.html","<p>Cuba Polietileno con base elevadora</p>
<p>Facilita la carga y descarga de la ropa</p>
<p>30Kg Y 60Kg</p>","","14,30"
"2210","Cuba de Lavanderia","Cuba lavanderia, alta resistencia ","241.7300","15.0000","/c/u/cubas-polietileno.jpg","","/cuba-de-lavanderia.html","Cuba lavanderia con base rodante 
250Lt, 400Lt, 600Lt","","14,30"
"8899","Cuba Lavanderia Con Ruedas","Cuba de lavanderia de polietileno con ruedas ","330.1600","15.0000","/c/u/cuba-polietileno.jpg","","/cuba-lavanderia-con-ruedas.html","Cuba lavanderia con ruedas 
250Lt, 400Lt","","14,30"
"4887778","Suavizante Note Di Pulito","Suavizante perfumado, superconcentrado","11.3400","20.0000","/s/u/suavizante-note-di-pulito_1.jpg","","/suavizante-note-di-pulito.html","Contiene altos niveles de perfume para dejar la ropa suave y fresca 
Envase 5Kg,10Kg y 20Kg","","9,38"
"8585544","Pensol","<p>- Potente refuerzo alcalino sin formaci&oacute;n de espuma.</p>
<p>- Efectivo contra las m&aacute;s pesada suciedad grasa y de aceite de la cocina.</p>
<p>- Ayuda a la suspensi&oacute;n cuando existe exceso de dureza de agua.</p>
<p>- Ayuda a reducir el coste global en el proceso de lavanderia.</p>
<p>Refuerzo alcalino l&iacute;quido no espumoso de gran alcance para su uso en todos los tipos de lavadora. Usar con un detergente Ideal l&iacute;quido o en polvo para mejorar el rendimiento.</p>
<p>Se puede usar a trav&eacute;s de la dosificaci&oacute;n autom&aacute;tica o a mano para ayudar en la eliminaci&oacute;n de grasa de manteleria.</p>
<p>No usar en lavadoras que tengan aluminio expuesto. Mirar la tabla de aplicaci&oacute;n.</p>","12.5500","5.0000","/p/e/pensol.jpg","","/intensificador-detergente-pensol.html","<p>Potente intensificador de detergente alcalino.</p>
<p>Envases de 5L. el litro sale a <strong>2,51&euro;</strong></p>","PENSOL","9,36"
"8877789","Suavizante Soft Sour","<p>- Combinaci&oacute;n de suavizante y neutralizador en un mismo producto.</p>
<p>- Imparte un tacto suave al tejido y deja una fragancia floral.</p>
<p>- El componente &aacute;cido neutraliza los residuos del detergente para preveneir amarillos en el planchado.</p>
<p>- Neutraliza los residuos alcalinos y la carga el&eacute;ctrica.</p>
<p>- Propiedades bacterost&aacute;ticas para prevenir la formaci&oacute;n de moho.</p>
<p>Una formulaci&oacute;n &uacute;nica desarrollada para su uso en hoteles, residencias de ancianos y lavanderias en las que se procesan toallas, sabanas, uniformes, etc...</p>
<p>Imparte un tacto suave a la mayor&iacute;a de los tejidos, en particular los pa&ntilde;ales, toallas, prendas de lana y mantas.</p>
<p>Mirar tabla de aplicaci&oacute;n.</p>","19.3000","5.0000","/s/u/suavizante-soft-sour.jpg","","/soft-sour.html","<p>Suavizante y neutralizador</p>
<p>Envase de 5L, el litro sale a <strong>3,86€</strong></p>","SUAVIZANTE SOFT SOUT","38"
"12214554","Blanqueador 16","<p>- Blanqueador concentrado y potente en polvo para utilizar en todos los tipo de tejidos.</p>
<p>- Alternativa en polvo m&aacute;s segura al l&iacute;quido blanqueador hipoclorito de sodio con una vida &uacute;til m&aacute;s larga.</p>
<p>- Acci&oacute;n r&aacute;pida y efectiva a bajas temperaturas. - Excelente eliminaci&oacute;n de manchas, se puede utilizar tambi&eacute;n con el algodon blanco y el lino.</p>
<p>- F&aacute;cilmente drenado por las m&aacute;quinas.</p>
<p>Usar &uacute;nicamente en el lavado de prendas blancas hasta 60&ordm; C, para potenciar la eliminaci&oacute;n de suciedad.</p>
<p>No utilizar en conjunto con peroxido o productos que contienen peroxido, asegurarse de la eliminaci&oacute;n de los residuos de cloro en el enjuague final. Mirar tabla de dosificaci&oacute;n.</p>","34.8000","5.0000","/b/l/blanqueador-16.jpg","","/blanqueador-quitamanchas-16.html","<p>Blanquedador seguro, rápido y eficaz a bajas temperaturas.</p>
<p>Envase 10 Kgs, el kg sale a <strong>3,48€</strong></p>","BLANQUEADOR LAVANDERIA","9,35"
"16468684","Detergente +","<p>- Excelente detergente eficaz con mucha suciedad.</p>
<p>- Desarrollado todo en uno, no requiere intensificadores.</p>
<p>- F&oacute;rmula econ&oacute;mica para uso profesional.</p>
<p>- Perfume a flor de naranja y ambar.</p>
<p>- Libre de fosfatos.</p>
<p>Mirar tabla de aplicaci&oacute;n.</p>","21.0000","5.0000","/d/e/detergente-__1.jpg","","/detergente.html","<p>Detergente superconcentrado para todo uso.</p>
<p>Envase 5L.</p>","DETERGENTE +","9,32"
"55844","Professional Plus","<p>- F&oacute;rmula moderna y eficiente de increibles resultados incluso a bajas temperaturas.</p>
<p>- Producto multi funcion para una acci&oacute;n total en la lavanderia profesional.</p>
<p>- Potente efecto de limpieza y eliminaci&oacute;n de suciedad. Resultados provados desde la m&aacute;s peque&ntilde;a lavadora dom&eacute;stica hasta t&uacute;neles de lavado industriales.</p>
<p>- Excelente blancura y brillo, Fresca fragancia de colonia.</p>
<p>- Rendimiento, calidad y precio con un sistema de dosificaci&oacute;n autom&aacute;tica.</p>
<p>Dise&ntilde;ado como un producto &uacute;nico para obtener resultados excepcionales tanto en t&uacute;neles de lavado como en lavadoras. Formulado tanto para dosificaci&oacute;n manual como autom&aacute;tica a trav&eacute;s de la unidad de dosificaci&oacute;n autom&aacute;tica de Ideal.</p>
<p>Mirar tabla de dosificaci&oacute;n.</p>","27.5500","10.0000","/p/r/professional-plus.jpg","","/professional-plus.html","<p>Detergente en polvo profesional para todo uso.</p>
<p>Envases 10Kgs. y 25Kgs</p>","DETERGENTE PROFESSIONAL PLUS","9,32"
"335198","Activ Power Fresh","<p>Reforzante para el lavado en percloroetileno.</p>
<p>Elevado poder de limpieza,ideal para tejidos muy sucios.</p>
<p>Previene la redeposici&oacute;n de la suciedad. Efecto frescura, regenera y desodoriza las prendas.</p>
<p>Neutro sobre los colores.</p>
<p>Ideal para todos los tejidos.</p>
<p>No crea espuma en el destilador</p>","47.7300","10.0000","/a/c/activ-power-fresh.jpg","","/activ-power-fresh.html","<p>Reforzante para el lavado con percloroetileno.</p>
<p>Deja en los tejidos un &oacute;ptimo efecto frescura.</p>
<p>Envase 10Kg</p>","ACTIV POWER FRESH","8,20"
"99990","Emulsifier TL","<p>- Excelente desengrasante l&iacute;quido concentrado.</p>
<p>- Formulado para obtener excelentes resultados en cualquier temperatura y grado de suciedad.</p>
<p>- Dise&ntilde;ado especialmente para restauraci&oacute;n, donde prevalece la grasa vegetal y animal.</p>
<p>- Tambi&eacute;n elimina los restos problem&aacute;ticos de cera de velas. - Baja formaci&oacute;n de espuma.</p>
<p>Dise&ntilde;ado no s&oacute;lo para tratar con aceite y grasa, tambi&eacute;n elimina restos de curry, especias y cera de la vela, ideal para lavander&iacute;as especializadas en trabajos de restauraci&oacute;n.</p>
<p>Usar en conjunto con el detergente para ayudar a la emulsar y eliminar restos de manchas grasas en todos los tipos de tejido.</p>
<p>Extremadamente eficaz en la emulsificaci&oacute;n y la eliminaci&oacute;n de dep&oacute;sitos minerales de tejidos de poli&eacute;ster / algod&oacute;n.</p>
<p>Mirar tabla de aplicaci&oacute;n</p>","32.5000","5.0000","/e/m/emulsifier-tl.jpg","","/emulsifier-tl.html","Desengrasante concentrado para manteleria","EMULSIFIER TL","9,36"
"0909834","Carro Plegable","Carro plegable Lavanderia","98.7500","9.0000","/c/a/carro-plegable.jpg","","/carro-plegable-lavanderia.html","Carro plegable lavanderia","CARRO PLEGABLE LAVANDERIA","14,29"
"234231","Carro Trabajo Lavanderia","Carro portaprendas con superficie antideslizante. Medidas 84*100 Cm.    Ideal para dejar las prendas una vez sacadas de la máquina de seco","105.8500","6.0000","/c/a/carro-potro.jpg","","/carro-trabajo-lavanderia.html","Carro portaprendas con superficie antideslizante. Para tintorerias y lavanderias.Medidas 84*100 Cm","CARRO TRABAJO LAVANDERIA","14,29"
"23423","Bolsa Hidrosoluble Lavanderia","<p>Bolsa para ropa de lavanderia hidrosoluble, es una solucion para la manipulaci&oacute;n de ropa contaminada reduciendo el riesto de infecciones para el personal de lavanderia, hospitales, residencias. Bolsa completamente soluble en agua y biodegradable.</p>
<p>Se llenan con la ropa contaminada y se cierran con su cinta. La bolsa con la ropa dentro se introduce directamente en la lavadora o tunel de lavado. No es necesario manipular el contenido de la bolsa hasta que el ciclo de lavado haya terminado.</p>
<p>La bolsa se disuelve completamente en la lavadora, no dejando restos de pl&aacute;stico. Adem&aacute;s no deja residuos t&oacute;xicos en el caudal de agua eliminado.</p>","27.7500","2.0000","/b/o/bolsa-hidrosoluble.jpg","","/bolsa-hidrosoluble-lavanderia.html","<p>Bolsa Hidrosoluble y compostable de ropa para lavanderia.</p>
<p>Dimensiones: 70 x 100Cm</p>
<p>Color transparente</p>
<p>Paquete: 25 unidades</p>","BOLSA HIDROSOLUBLE LAVANDERIA","14,28"
"050655","Plancha Cissell aca 2000","<p>Plancha de mano Cisell aca 2000.</p>   <p>Con o sin pulverizador.</p>      <p>Peso: 1,5Kg</p>","112.0000","1.5000","/p/l/plancha-cisell-aca-2000.jpg","","/plancha-cissell-aca-2000-tintoreria.html","Plancha de mano Cisell aca 2000","Plancha de Mano Cissell Aca 200","12,45"
"10155","Plancha Trevil con vapor directo","<p>Mango ergon&oacute;mico con agarre en material agradable al tacto.</p>
<p>La falta de componentes el&eacute;ctricos disminuye el consumo energ&eacute;tico y los costes de mantenimiento.</p>   <p>V&aacute;lvula de vapor de alta fiabilidad.</p>
<p>Tambi&eacute;n en versi&oacute;n apertura de costuras.</p>      <p><span id=""result_box""><span>Tama&ntilde;o de</span> <span>la placa base:</span> <span>100</span> <span>x</span> <span>204mm.</span></span></p>","220.0000","1.0000","/p/l/plancha-trevil-vapor-directo.jpg","","/plancha-trevil-con-vapor-directo.html","<p>Plancha Trevil con vapor directo</p>
<p></p>Peso 1,450 Kg                <p></p>","PLANCHA TREVIL VAPOR DIRECTO","12,45"
"23421","Cepillo  Cerda Platinar","Cepillo  Cerda  Platinar","5.6000","0.2000","/c/e/cepillo-cerdas.jpg","","/cepillo-cerdas.html","Cepillo cerdas","CEPILLO CERDAS","19"
"8888","Planchacorbatas","Plancha corbatas","15.2700","0.3000","/p/l/plancha-corbatas.jpg","","/planchacorbatas.html","Plancha corbatas","PLANCHA CORBATAS","12,48"
"23423423","Planchamangas","<p>Planchamangas hombre o mujer</p> <p></p>","33.0100","1.0000","/p/l/planchamangas-hombre.jpg","","/planchamangas.html","Planchamangas hombre o mujer","PLANCHAMANGAS HOMBRE","12,48"
"23234","Plancha Ironmaster","<p>Resistencia blindada 800 / 1000 W T</p>
<p>Termostato con resorte rapido y termofusible integrado.</p>
<p>Placa patentada monol&iacute;tica de aleaci&oacute;n especial de aluminio.</p>
<p>Peso: 2Kgs.</p>","123.8400","2.0000","/p/l/plancha-vapor-ironmaster.jpg","","/plancha-ironmaster.html","Plancha de vapor IRONMASTER","PLANCHA VAPOR IRONMASTER","12,45"
